Directory,Query,Time,Size,Threshold,Query calculator,Terminate early,Warmup,Status,Timestamp
./queries/cyclic/,cyclic4.graphql,13,1553,1000,true,true,true,EARLY_TERMINATION_RESULT_SIZE_LIMIT_EXCEEDED,1637678037082
./queries/cyclic/,cyclic5.graphql,13,1553,1000,true,true,true,EARLY_TERMINATION_RESULT_SIZE_LIMIT_EXCEEDED,1637678037095
./queries/cyclic/,cyclic6.graphql,16,1553,1000,true,true,true,EARLY_TERMINATION_RESULT_SIZE_LIMIT_EXCEEDED,1637678037111
./queries/cyclic/,cyclic1.graphql,10,57,1000,true,true,true,ok,1637678037121
./queries/cyclic/,cyclic2.graphql,10,307,1000,true,true,true,ok,1637678037131
./queries/cyclic/,cyclic3.graphql,10,1553,1000,true,true,true,EARLY_TERMINATION_RESULT_SIZE_LIMIT_EXCEEDED,1637678037142
./queries/cyclic/,cyclic4.graphql,12,1553,1000,true,true,true,EARLY_TERMINATION_RESULT_SIZE_LIMIT_EXCEEDED,1637678037154
./queries/cyclic/,cyclic5.graphql,12,1553,1000,true,true,true,EARLY_TERMINATION_RESULT_SIZE_LIMIT_EXCEEDED,1637678037167
./queries/cyclic/,cyclic6.graphql,15,1553,1000,true,true,true,EARLY_TERMINATION_RESULT_SIZE_LIMIT_EXCEEDED,1637678037182
./queries/cyclic/,cyclic1.graphql,10,57,1000,true,true,false,ok,1637678037192
./queries/cyclic/,cyclic2.graphql,11,307,1000,true,true,false,ok,1637678037204
./queries/cyclic/,cyclic3.graphql,11,1553,1000,true,true,false,EARLY_TERMINATION_RESULT_SIZE_LIMIT_EXCEEDED,1637678037215
./queries/cyclic/,cyclic4.graphql,12,1553,1000,true,true,false,EARLY_TERMINATION_RESULT_SIZE_LIMIT_EXCEEDED,1637678037227
./queries/cyclic/,cyclic5.graphql,13,1553,1000,true,true,false,EARLY_TERMINATION_RESULT_SIZE_LIMIT_EXCEEDED,1637678037240
./queries/cyclic/,cyclic6.graphql,15,1553,1000,true,true,false,EARLY_TERMINATION_RESULT_SIZE_LIMIT_EXCEEDED,1637678037255
./queries/cyclic/,cyclic1.graphql,11,57,1000,true,true,false,ok,1637678037266
./queries/cyclic/,cyclic2.graphql,10,307,1000,true,true,false,ok,1637678037276
./queries/cyclic/,cyclic3.graphql,11,1553,1000,true,true,false,EARLY_TERMINATION_RESULT_SIZE_LIMIT_EXCEEDED,1637678037287
./queries/cyclic/,cyclic4.graphql,10,1553,1000,true,true,false,EARLY_TERMINATION_RESULT_SIZE_LIMIT_EXCEEDED,1637678037297
./queries/cyclic/,cyclic5.graphql,12,1553,1000,true,true,false,EARLY_TERMINATION_RESULT_SIZE_LIMIT_EXCEEDED,1637678037310
./queries/cyclic/,cyclic6.graphql,14,1553,1000,true,true,false,EARLY_TERMINATION_RESULT_SIZE_LIMIT_EXCEEDED,1637678037324
./queries/cyclic/,cyclic1.graphql,10,57,1000,true,true,false,ok,1637678037335
./queries/cyclic/,cyclic2.graphql,11,307,1000,true,true,false,ok,1637678037346
./queries/cyclic/,cyclic3.graphql,12,1553,1000,true,true,false,EARLY_TERMINATION_RESULT_SIZE_LIMIT_EXCEEDED,1637678037358
./queries/cyclic/,cyclic4.graphql,14,1553,1000,true,true,false,EARLY_TERMINATION_RESULT_SIZE_LIMIT_EXCEEDED,1637678037372
./queries/cyclic/,cyclic5.graphql,12,1553,1000,true,true,false,EARLY_TERMINATION_RESULT_SIZE_LIMIT_EXCEEDED,1637678037385
./queries/cyclic/,cyclic6.graphql,13,1553,1000,true,true,false,EARLY_TERMINATION_RESULT_SIZE_LIMIT_EXCEEDED,1637678037399
./queries/cyclic/,cyclic1.graphql,10,57,1000,true,true,false,ok,1637678037409
./queries/cyclic/,cyclic2.graphql,11,307,1000,true,true,false,ok,1637678037420
./queries/cyclic/,cyclic3.graphql,10,1553,1000,true,true,false,EARLY_TERMINATION_RESULT_SIZE_LIMIT_EXCEEDED,1637678037430
./queries/cyclic/,cyclic4.graphql,11,1553,1000,true,true,false,EARLY_TERMINATION_RESULT_SIZE_LIMIT_EXCEEDED,1637678037441
./queries/cyclic/,cyclic5.graphql,14,1553,1000,true,true,false,EARLY_TERMINATION_RESULT_SIZE_LIMIT_EXCEEDED,1637678037455
./queries/cyclic/,cyclic6.graphql,14,1553,1000,true,true,false,EARLY_TERMINATION_RESULT_SIZE_LIMIT_EXCEEDED,1637678037469
./queries/cyclic/,cyclic1.graphql,10,57,1000,true,true,false,ok,1637678037480
./queries/cyclic/,cyclic2.graphql,10,307,1000,true,true,false,ok,1637678037491
./queries/cyclic/,cyclic3.graphql,12,1553,1000,true,true,false,EARLY_TERMINATION_RESULT_SIZE_LIMIT_EXCEEDED,1637678037503
./queries/cyclic/,cyclic4.graphql,11,1553,1000,true,true,false,EARLY_TERMINATION_RESULT_SIZE_LIMIT_EXCEEDED,1637678037515
./queries/cyclic/,cyclic5.graphql,12,1553,1000,true,true,false,EARLY_TERMINATION_RESULT_SIZE_LIMIT_EXCEEDED,1637678037528
./queries/cyclic/,cyclic6.graphql,15,1553,1000,true,true,false,EARLY_TERMINATION_RESULT_SIZE_LIMIT_EXCEEDED,1637678037543
./queries/cyclic/,cyclic1.graphql,11,57,1000,true,true,false,ok,1637678037554
./queries/cyclic/,cyclic2.graphql,10,307,1000,true,true,false,ok,1637678037564
./queries/cyclic/,cyclic3.graphql,11,1553,1000,true,true,false,EARLY_TERMINATION_RESULT_SIZE_LIMIT_EXCEEDED,1637678037575
./queries/cyclic/,cyclic4.graphql,15,1553,1000,true,true,false,EARLY_TERMINATION_RESULT_SIZE_LIMIT_EXCEEDED,1637678037590
./queries/cyclic/,cyclic5.graphql,14,1553,1000,true,true,false,EARLY_TERMINATION_RESULT_SIZE_LIMIT_EXCEEDED,1637678037604
./queries/cyclic/,cyclic6.graphql,14,1553,1000,true,true,false,EARLY_TERMINATION_RESULT_SIZE_LIMIT_EXCEEDED,1637678037618
./queries/cyclic/,cyclic1.graphql,9,57,1000,true,true,false,ok,1637678037627
./queries/cyclic/,cyclic2.graphql,10,307,1000,true,true,false,ok,1637678037637
./queries/cyclic/,cyclic3.graphql,10,1553,1000,true,true,false,EARLY_TERMINATION_RESULT_SIZE_LIMIT_EXCEEDED,1637678037647
./queries/cyclic/,cyclic4.graphql,11,1553,1000,true,true,false,EARLY_TERMINATION_RESULT_SIZE_LIMIT_EXCEEDED,1637678037658
./queries/cyclic/,cyclic5.graphql,12,1553,1000,true,true,false,EARLY_TERMINATION_RESULT_SIZE_LIMIT_EXCEEDED,1637678037670
./queries/cyclic/,cyclic6.graphql,13,1553,1000,true,true,false,EARLY_TERMINATION_RESULT_SIZE_LIMIT_EXCEEDED,1637678037683
./queries/cyclic/,cyclic1.graphql,9,57,1000,true,true,false,ok,1637678037692
./queries/cyclic/,cyclic2.graphql,10,307,1000,true,true,false,ok,1637678037702
./queries/cyclic/,cyclic3.graphql,9,1553,1000,true,true,false,EARLY_TERMINATION_RESULT_SIZE_LIMIT_EXCEEDED,1637678037711
./queries/cyclic/,cyclic4.graphql,12,1553,1000,true,true,false,EARLY_TERMINATION_RESULT_SIZE_LIMIT_EXCEEDED,1637678037724
./queries/cyclic/,cyclic5.graphql,13,1553,1000,true,true,false,EARLY_TERMINATION_RESULT_SIZE_LIMIT_EXCEEDED,1637678037737
./queries/cyclic/,cyclic6.graphql,12,1553,1000,true,true,false,EARLY_TERMINATION_RESULT_SIZE_LIMIT_EXCEEDED,1637678037749
./queries/cyclic/,cyclic1.graphql,9,57,1000,true,true,false,ok,1637678037758
./queries/cyclic/,cyclic2.graphql,10,307,1000,true,true,false,ok,1637678037768
./queries/cyclic/,cyclic3.graphql,10,1553,1000,true,true,false,EARLY_TERMINATION_RESULT_SIZE_LIMIT_EXCEEDED,1637678037778
./queries/cyclic/,cyclic4.graphql,10,1553,1000,true,true,false,EARLY_TERMINATION_RESULT_SIZE_LIMIT_EXCEEDED,1637678037788
./queries/cyclic/,cyclic5.graphql,11,1553,1000,true,true,false,EARLY_TERMINATION_RESULT_SIZE_LIMIT_EXCEEDED,1637678037800
./queries/cyclic/,cyclic6.graphql,13,1553,1000,true,true,false,EARLY_TERMINATION_RESULT_SIZE_LIMIT_EXCEEDED,1637678037813
./queries/cyclic/,cyclic1.graphql,10,57,1000,true,true,false,ok,1637678037824
./queries/cyclic/,cyclic2.graphql,10,307,1000,true,true,false,ok,1637678037834
./queries/cyclic/,cyclic3.graphql,10,1553,1000,true,true,false,EARLY_TERMINATION_RESULT_SIZE_LIMIT_EXCEEDED,1637678037844
./queries/cyclic/,cyclic4.graphql,11,1553,1000,true,true,false,EARLY_TERMINATION_RESULT_SIZE_LIMIT_EXCEEDED,1637678037855
./queries/cyclic/,cyclic5.graphql,11,1553,1000,true,true,false,EARLY_TERMINATION_RESULT_SIZE_LIMIT_EXCEEDED,1637678037866
./queries/cyclic/,cyclic6.graphql,13,1553,1000,true,true,false,EARLY_TERMINATION_RESULT_SIZE_LIMIT_EXCEEDED,1637678037880
./queries/cyclic/,cyclic1.graphql,27,57,1000,true,false,true,ok,1637678040267
./queries/cyclic/,cyclic2.graphql,15,307,1000,true,false,true,ok,1637678040282
./queries/cyclic/,cyclic3.graphql,15,1557,1000,true,false,true,RESULT_SIZE_LIMIT_EXCEEDED,1637678040297
./queries/cyclic/,cyclic4.graphql,15,7807,1000,true,false,true,RESULT_SIZE_LIMIT_EXCEEDED,1637678040312
./queries/cyclic/,cyclic5.graphql,16,39057,1000,true,false,true,RESULT_SIZE_LIMIT_EXCEEDED,1637678040329
./queries/cyclic/,cyclic6.graphql,19,195307,1000,true,false,true,RESULT_SIZE_LIMIT_EXCEEDED,1637678040348
./queries/cyclic/,cyclic1.graphql,10,57,1000,true,false,true,ok,1637678040358
./queries/cyclic/,cyclic2.graphql,11,307,1000,true,false,true,ok,1637678040369
./queries/cyclic/,cyclic3.graphql,12,1557,1000,true,false,true,RESULT_SIZE_LIMIT_EXCEEDED,1637678040381
./queries/cyclic/,cyclic4.graphql,12,7807,1000,true,false,true,RESULT_SIZE_LIMIT_EXCEEDED,1637678040393
./queries/cyclic/,cyclic5.graphql,14,39057,1000,true,false,true,RESULT_SIZE_LIMIT_EXCEEDED,1637678040407
./queries/cyclic/,cyclic6.graphql,13,195307,1000,true,false,true,RESULT_SIZE_LIMIT_EXCEEDED,1637678040421
./queries/cyclic/,cyclic1.graphql,10,57,1000,true,false,true,ok,1637678040431
./queries/cyclic/,cyclic2.graphql,10,307,1000,true,false,true,ok,1637678040441
./queries/cyclic/,cyclic3.graphql,11,1557,1000,true,false,true,RESULT_SIZE_LIMIT_EXCEEDED,1637678040452
./queries/cyclic/,cyclic4.graphql,12,7807,1000,true,false,true,RESULT_SIZE_LIMIT_EXCEEDED,1637678040464
./queries/cyclic/,cyclic5.graphql,12,39057,1000,true,false,true,RESULT_SIZE_LIMIT_EXCEEDED,1637678040476
./queries/cyclic/,cyclic6.graphql,14,195307,1000,true,false,true,RESULT_SIZE_LIMIT_EXCEEDED,1637678040490
./queries/cyclic/,cyclic1.graphql,9,57,1000,true,false,true,ok,1637678040499
./queries/cyclic/,cyclic2.graphql,9,307,1000,true,false,true,ok,1637678040509
./queries/cyclic/,cyclic3.graphql,11,1557,1000,true,false,true,RESULT_SIZE_LIMIT_EXCEEDED,1637678040520
./queries/cyclic/,cyclic4.graphql,12,7807,1000,true,false,true,RESULT_SIZE_LIMIT_EXCEEDED,1637678040532
./queries/cyclic/,cyclic5.graphql,12,39057,1000,true,false,true,RESULT_SIZE_LIMIT_EXCEEDED,1637678040544
./queries/cyclic/,cyclic6.graphql,14,195307,1000,true,false,true,RESULT_SIZE_LIMIT_EXCEEDED,1637678040558
./queries/cyclic/,cyclic1.graphql,9,57,1000,true,false,true,ok,1637678040568
./queries/cyclic/,cyclic2.graphql,9,307,1000,true,false,true,ok,1637678040578
./queries/cyclic/,cyclic3.graphql,11,1557,1000,true,false,true,RESULT_SIZE_LIMIT_EXCEEDED,1637678040589
./queries/cyclic/,cyclic4.graphql,11,7807,1000,true,false,true,RESULT_SIZE_LIMIT_EXCEEDED,1637678040600
./queries/cyclic/,cyclic5.graphql,11,39057,1000,true,false,true,RESULT_SIZE_LIMIT_EXCEEDED,1637678040612
./queries/cyclic/,cyclic6.graphql,14,195307,1000,true,false,true,RESULT_SIZE_LIMIT_EXCEEDED,1637678040626
./queries/cyclic/,cyclic1.graphql,10,57,1000,true,false,false,ok,1637678040637
./queries/cyclic/,cyclic2.graphql,10,307,1000,true,false,false,ok,1637678040647
./queries/cyclic/,cyclic3.graphql,10,1557,1000,true,false,false,RESULT_SIZE_LIMIT_EXCEEDED,1637678040657
./queries/cyclic/,cyclic4.graphql,11,7807,1000,true,false,false,RESULT_SIZE_LIMIT_EXCEEDED,1637678040668
./queries/cyclic/,cyclic5.graphql,12,39057,1000,true,false,false,RESULT_SIZE_LIMIT_EXCEEDED,1637678040680
./queries/cyclic/,cyclic6.graphql,13,195307,1000,true,false,false,RESULT_SIZE_LIMIT_EXCEEDED,1637678040693
./queries/cyclic/,cyclic1.graphql,9,57,1000,true,false,false,ok,1637678040703
./queries/cyclic/,cyclic2.graphql,9,307,1000,true,false,false,ok,1637678040712
./queries/cyclic/,cyclic3.graphql,11,1557,1000,true,false,false,RESULT_SIZE_LIMIT_EXCEEDED,1637678040723
./queries/cyclic/,cyclic4.graphql,11,7807,1000,true,false,false,RESULT_SIZE_LIMIT_EXCEEDED,1637678040734
./queries/cyclic/,cyclic5.graphql,12,39057,1000,true,false,false,RESULT_SIZE_LIMIT_EXCEEDED,1637678040746
./queries/cyclic/,cyclic6.graphql,15,195307,1000,true,false,false,RESULT_SIZE_LIMIT_EXCEEDED,1637678040761
./queries/cyclic/,cyclic1.graphql,10,57,1000,true,false,false,ok,1637678040771
./queries/cyclic/,cyclic2.graphql,10,307,1000,true,false,false,ok,1637678040781
./queries/cyclic/,cyclic3.graphql,10,1557,1000,true,false,false,RESULT_SIZE_LIMIT_EXCEEDED,1637678040791
./queries/cyclic/,cyclic4.graphql,12,7807,1000,true,false,false,RESULT_SIZE_LIMIT_EXCEEDED,1637678040803
./queries/cyclic/,cyclic5.graphql,12,39057,1000,true,false,false,RESULT_SIZE_LIMIT_EXCEEDED,1637678040815
./queries/cyclic/,cyclic6.graphql,13,195307,1000,true,false,false,RESULT_SIZE_LIMIT_EXCEEDED,1637678040828
./queries/cyclic/,cyclic1.graphql,9,57,1000,true,false,false,ok,1637678040837
./queries/cyclic/,cyclic2.graphql,10,307,1000,true,false,false,ok,1637678040847
./queries/cyclic/,cyclic3.graphql,10,1557,1000,true,false,false,RESULT_SIZE_LIMIT_EXCEEDED,1637678040857
./queries/cyclic/,cyclic4.graphql,12,7807,1000,true,false,false,RESULT_SIZE_LIMIT_EXCEEDED,1637678040870
./queries/cyclic/,cyclic5.graphql,13,39057,1000,true,false,false,RESULT_SIZE_LIMIT_EXCEEDED,1637678040883
./queries/cyclic/,cyclic6.graphql,14,195307,1000,true,false,false,RESULT_SIZE_LIMIT_EXCEEDED,1637678040897
./queries/cyclic/,cyclic1.graphql,8,57,1000,true,false,false,ok,1637678040906
./queries/cyclic/,cyclic2.graphql,9,307,1000,true,false,false,ok,1637678040916
./queries/cyclic/,cyclic3.graphql,9,1557,1000,true,false,false,RESULT_SIZE_LIMIT_EXCEEDED,1637678040926
./queries/cyclic/,cyclic4.graphql,10,7807,1000,true,false,false,RESULT_SIZE_LIMIT_EXCEEDED,1637678040937
./queries/cyclic/,cyclic5.graphql,11,39057,1000,true,false,false,RESULT_SIZE_LIMIT_EXCEEDED,1637678040949
./queries/cyclic/,cyclic6.graphql,12,195307,1000,true,false,false,RESULT_SIZE_LIMIT_EXCEEDED,1637678040962
./queries/cyclic/,cyclic1.graphql,9,57,1000,true,false,false,ok,1637678040971
./queries/cyclic/,cyclic2.graphql,9,307,1000,true,false,false,ok,1637678040981
./queries/cyclic/,cyclic3.graphql,9,1557,1000,true,false,false,RESULT_SIZE_LIMIT_EXCEEDED,1637678040991
./queries/cyclic/,cyclic4.graphql,15,7807,1000,true,false,false,RESULT_SIZE_LIMIT_EXCEEDED,1637678041006
./queries/cyclic/,cyclic5.graphql,12,39057,1000,true,false,false,RESULT_SIZE_LIMIT_EXCEEDED,1637678041019
./queries/cyclic/,cyclic6.graphql,13,195307,1000,true,false,false,RESULT_SIZE_LIMIT_EXCEEDED,1637678041032
./queries/cyclic/,cyclic1.graphql,8,57,1000,true,false,false,ok,1637678041040
./queries/cyclic/,cyclic2.graphql,9,307,1000,true,false,false,ok,1637678041050
./queries/cyclic/,cyclic3.graphql,10,1557,1000,true,false,false,RESULT_SIZE_LIMIT_EXCEEDED,1637678041061
./queries/cyclic/,cyclic4.graphql,11,7807,1000,true,false,false,RESULT_SIZE_LIMIT_EXCEEDED,1637678041072
./queries/cyclic/,cyclic5.graphql,11,39057,1000,true,false,false,RESULT_SIZE_LIMIT_EXCEEDED,1637678041083
./queries/cyclic/,cyclic6.graphql,12,195307,1000,true,false,false,RESULT_SIZE_LIMIT_EXCEEDED,1637678041096
./queries/cyclic/,cyclic1.graphql,8,57,1000,true,false,false,ok,1637678041105
./queries/cyclic/,cyclic2.graphql,9,307,1000,true,false,false,ok,1637678041115
./queries/cyclic/,cyclic3.graphql,10,1557,1000,true,false,false,RESULT_SIZE_LIMIT_EXCEEDED,1637678041125
./queries/cyclic/,cyclic4.graphql,11,7807,1000,true,false,false,RESULT_SIZE_LIMIT_EXCEEDED,1637678041136
./queries/cyclic/,cyclic5.graphql,13,39057,1000,true,false,false,RESULT_SIZE_LIMIT_EXCEEDED,1637678041149
./queries/cyclic/,cyclic6.graphql,12,195307,1000,true,false,false,RESULT_SIZE_LIMIT_EXCEEDED,1637678041161
./queries/cyclic/,cyclic1.graphql,9,57,1000,true,false,false,ok,1637678041171
./queries/cyclic/,cyclic2.graphql,10,307,1000,true,false,false,ok,1637678041181
./queries/cyclic/,cyclic3.graphql,9,1557,1000,true,false,false,RESULT_SIZE_LIMIT_EXCEEDED,1637678041190
./queries/cyclic/,cyclic4.graphql,11,7807,1000,true,false,false,RESULT_SIZE_LIMIT_EXCEEDED,1637678041201
./queries/cyclic/,cyclic5.graphql,13,39057,1000,true,false,false,RESULT_SIZE_LIMIT_EXCEEDED,1637678041214
./queries/cyclic/,cyclic6.graphql,14,195307,1000,true,false,false,RESULT_SIZE_LIMIT_EXCEEDED,1637678041228
./queries/cyclic/,cyclic1.graphql,9,57,1000,true,false,false,ok,1637678041237
./queries/cyclic/,cyclic2.graphql,9,307,1000,true,false,false,ok,1637678041246
./queries/cyclic/,cyclic3.graphql,9,1557,1000,true,false,false,RESULT_SIZE_LIMIT_EXCEEDED,1637678041256
./queries/cyclic/,cyclic4.graphql,10,7807,1000,true,false,false,RESULT_SIZE_LIMIT_EXCEEDED,1637678041267
./queries/cyclic/,cyclic5.graphql,11,39057,1000,true,false,false,RESULT_SIZE_LIMIT_EXCEEDED,1637678041278
./queries/cyclic/,cyclic6.graphql,13,195307,1000,true,false,false,RESULT_SIZE_LIMIT_EXCEEDED,1637678041291
./queries/varying/,varyingQuery1.graphql,57,3367,999999999,true,true,true,ok,1637678043702
./queries/varying/,varyingQuery2.graphql,72,6059,999999999,true,true,true,ok,1637678043775
./queries/varying/,varyingQuery3.graphql,71,8751,999999999,true,true,true,ok,1637678043847
./queries/varying/,varyingQuery4.graphql,66,11443,999999999,true,true,true,ok,1637678043913
./queries/varying/,varyingQuery1.graphql,28,3367,999999999,true,true,true,ok,1637678043942
./queries/varying/,varyingQuery2.graphql,46,6059,999999999,true,true,true,ok,1637678043988
./queries/varying/,varyingQuery3.graphql,54,8751,999999999,true,true,true,ok,1637678044042
./queries/varying/,varyingQuery4.graphql,68,11443,999999999,true,true,true,ok,1637678044110
./queries/varying/,varyingQuery1.graphql,27,3367,999999999,true,true,true,ok,1637678044138
./queries/varying/,varyingQuery2.graphql,42,6059,999999999,true,true,true,ok,1637678044181
./queries/varying/,varyingQuery3.graphql,57,8751,999999999,true,true,true,ok,1637678044238
./queries/varying/,varyingQuery4.graphql,65,11443,999999999,true,true,true,ok,1637678044303
./queries/varying/,varyingQuery1.graphql,29,3367,999999999,true,true,true,ok,1637678044332
./queries/varying/,varyingQuery2.graphql,47,6059,999999999,true,true,true,ok,1637678044379
./queries/varying/,varyingQuery3.graphql,54,8751,999999999,true,true,true,ok,1637678044433
./queries/varying/,varyingQuery4.graphql,63,11443,999999999,true,true,true,ok,1637678044496
./queries/varying/,varyingQuery1.graphql,30,3367,999999999,true,true,true,ok,1637678044526
./queries/varying/,varyingQuery2.graphql,44,6059,999999999,true,true,true,ok,1637678044570
./queries/varying/,varyingQuery3.graphql,51,8751,999999999,true,true,true,ok,1637678044621
./queries/varying/,varyingQuery4.graphql,64,11443,999999999,true,true,true,ok,1637678044685
./queries/varying/,varyingQuery1.graphql,28,3367,999999999,true,true,false,ok,1637678044713
./queries/varying/,varyingQuery2.graphql,42,6059,999999999,true,true,false,ok,1637678044755
./queries/varying/,varyingQuery3.graphql,49,8751,999999999,true,true,false,ok,1637678044804
./queries/varying/,varyingQuery4.graphql,60,11443,999999999,true,true,false,ok,1637678044865
./queries/varying/,varyingQuery1.graphql,27,3367,999999999,true,true,false,ok,1637678044892
./queries/varying/,varyingQuery2.graphql,41,6059,999999999,true,true,false,ok,1637678044933
./queries/varying/,varyingQuery3.graphql,49,8751,999999999,true,true,false,ok,1637678044982
./queries/varying/,varyingQuery4.graphql,85,11443,999999999,true,true,false,ok,1637678045067
./queries/varying/,varyingQuery1.graphql,29,3367,999999999,true,true,false,ok,1637678045096
./queries/varying/,varyingQuery2.graphql,41,6059,999999999,true,true,false,ok,1637678045137
./queries/varying/,varyingQuery3.graphql,49,8751,999999999,true,true,false,ok,1637678045186
./queries/varying/,varyingQuery4.graphql,57,11443,999999999,true,true,false,ok,1637678045243
./queries/varying/,varyingQuery1.graphql,28,3367,999999999,true,true,false,ok,1637678045272
./queries/varying/,varyingQuery2.graphql,41,6059,999999999,true,true,false,ok,1637678045313
./queries/varying/,varyingQuery3.graphql,50,8751,999999999,true,true,false,ok,1637678045363
./queries/varying/,varyingQuery4.graphql,57,11443,999999999,true,true,false,ok,1637678045421
./queries/varying/,varyingQuery1.graphql,27,3367,999999999,true,true,false,ok,1637678045449
./queries/varying/,varyingQuery2.graphql,41,6059,999999999,true,true,false,ok,1637678045490
./queries/varying/,varyingQuery3.graphql,50,8751,999999999,true,true,false,ok,1637678045540
./queries/varying/,varyingQuery4.graphql,58,11443,999999999,true,true,false,ok,1637678045598
